Target_us;measured_time_us;Jitter_us
2000.0;1577.216;422.7840000000001
5000.0;5039.104;39.10400000000027
10000.0;9989.12;10.8799999999992
100000.0;99955.456;44.54399999999441
1000.0;1565.952;565.952
2000.0;1595.136;404.86400000000003
5000.0;4954.624;45.376000000000204
10000.0;10000.384;0.38400000000001455
100000.0;99976.704;23.296000000002095
1000.0;1572.352;572.3520000000001
2000.0;1649.92;350.0799999999999
5000.0;5090.304;90.30400000000009
10000.0;10051.584;51.58400000000074
100000.0;99941.632;58.36800000000221
1000.0;1555.968;555.9680000000001
2000.0;1558.016;441.9839999999999
5000.0;4931.584;68.41600000000017
10000.0;9944.32;55.68000000000029
100000.0;99987.712;12.288000000000466
1000.0;1559.296;559.296
2000.0;1573.888;426.1120000000001
5000.0;4976.128;23.8720000000003
10000.0;10001.152;1.1520000000000437
100000.0;100080.128;80.12799999999697
1000.0;1570.816;570.816
2000.0;1553.408;446.5920000000001
5000.0;5009.152;9.152000000000044
10000.0;9989.376;10.623999999999796
100000.0;99996.16;3.8399999999965075
1000.0;1556.224;556.2239999999999
2000.0;1554.432;445.568
5000.0;5051.904;51.90400000000045
10000.0;10049.792;49.79199999999946
100000.0;101932.032;1932.0320000000065
1000.0;1558.528;558.528
2000.0;1640.704;359.29600000000005
5000.0;4945.664;54.33600000000024
10000.0;9934.08;65.92000000000007
100000.0;100067.584;67.58400000000256
1000.0;1644.288;644.288
2000.0;1563.136;436.86400000000003
5000.0;5032.448;32.44800000000032
10000.0;10042.624;42.623999999999796
100000.0;99991.04;8.960000000006403
1000.0;1560.064;560.0640000000001
2000.0;1558.016;441.9839999999999
5000.0;4966.912;33.08799999999974
10000.0;9941.504;58.495999999999185
100000.0;100847.36;847.3600000000006
1000.0;1556.992;556.992
2000.0;1631.488;368.51199999999994
5000.0;5025.28;25.279999999999745
10000.0;10052.352;52.35200000000077
100000.0;99139.584;860.4159999999974
1000.0;1560.832;560.8320000000001
2000.0;1584.896;415.10400000000004
5000.0;4979.712;20.287999999999556
10000.0;11587.072;1587.0720000000001
100000.0;100016.896;16.895999999993364
1000.0;1568.768;568.768
2000.0;1604.352;395.6479999999999
5000.0;5030.656;30.65599999999995
10000.0;8421.632;1578.3680000000004
100000.0;100053.504;53.504000000000815
1000.0;1554.432;554.432
2000.0;1635.584;364.41599999999994
5000.0;4963.84;36.159999999999854
10000.0;9965.312;34.6880000000001
100000.0;100051.2;51.19999999999709
1000.0;1573.376;573.376
2000.0;1565.952;434.048
5000.0;5021.696;21.695999999999913
