Target_us;measured_time_us;Jitter_us
5000.0;345201.152;340201.152
10000.0;574820.352;564820.352
100000.0;10361951.488;10261951.488
1000.0;-11302919.936;11303919.936
2000.0;22916.608;20916.608
5000.0;348021.76;343021.76
10000.0;579992.32;569992.32
100000.0;10452125.696;10352125.696
1000.0;-11401501.696;11402501.696
2000.0;23361.792;21361.792
5000.0;351005.696;346005.696
10000.0;585030.912;575030.912
100000.0;10542240.256;10442240.256
1000.0;-11500086.016;11501086.016
2000.0;23817.472;21817.472
5000.0;354015.232;349015.232
10000.0;590010.368;580010.368
100000.0;10631944.704;10531944.704
1000.0;-11598232.576;11599232.576
2000.0;24295.424;22295.424
5000.0;356963.072;351963.072
10000.0;595013.376;585013.376
100000.0;10722115.072;10622115.072
1000.0;-11696814.848;11697814.848
2000.0;24702.208;22702.208
5000.0;360035.584;355035.584
10000.0;600009.472;590009.472
100000.0;10812009.728;10712009.728
1000.0;-11795212.544;11796212.544
2000.0;25117.952;23117.952
5000.0;363006.976;358006.976
10000.0;605098.24;595098.24
100000.0;10901966.848;10801966.848
1000.0;-11893642.752;11894642.752
2000.0;25587.968;23587.968
5000.0;366048.256;361048.256
10000.0;609965.312;599965.312
100000.0;10993982.976;10893982.976
1000.0;-11994000.896;11995000.896
2000.0;26007.552;24007.552
5000.0;369001.472;364001.472
10000.0;615034.624;605034.624
100000.0;11084013.824;10984013.824
1000.0;-12092509.44;12093509.44
2000.0;26485.76;24485.76
5000.0;371998.464;366998.464
10000.0;619990.528;609990.528
100000.0;11174070.784;11074070.784
1000.0;-12190999.296;12191999.296
2000.0;26948.352;24948.352
5000.0;374950.656;369950.656
10000.0;625045.76;615045.76
100000.0;11264097.28;11164097.28
1000.0;-12289481.216;12290481.216
2000.0;27353.6;25353.6
5000.0;378039.808;373039.808
10000.0;630049.024;620049.024
100000.0;11353950.208;11253950.208
1000.0;-12387838.72;12388838.72
2000.0;27866.624;25866.624
5000.0;380936.448;375936.448
10000.0;635031.552;625031.552
100000.0;11445046.016;11345046.016
1000.0;-12487331.584;12488331.584
2000.0;28252.16;26252.16
5000.0;384034.048;379034.048
10000.0;639998.72;629998.72
100000.0;11535117.824;11435117.824
1000.0;-12585846.272;12586846.272
2000.0;28679.68;26679.68
5000.0;387012.864;382012.864
10000.0;645005.824;635005.824
100000.0;11625059.328;11525059.328
1000.0;-12684203.52;12685203.52
2000.0;29173.248;27173.248
5000.0;389998.848;384998.848
10000.0;650054.656;640054.656
100000.0;11715013.376;11615013.376
1000.0;-12782693.888;12783693.888
2000.0;29595.648;27595.648
5000.0;393010.176;388010.176
10000.0;655041.536;645041.536
100000.0;11805026.304;11705026.304
1000.0;-12881116.928;12882116.928
2000.0;30041.856;28041.856
5000.0;396004.864;391004.864
10000.0;659995.648;649995.648
100000.0;11895097.856;11795097.856
1000.0;-12979586.304;12980586.304
2000.0;30487.296;28487.296
5000.0;399001.344;394001.344
10000.0;665024.768;655024.768
100000.0;11985109.76;11885109.76
1000.0;-13078078.464;13079078.464
2000.0;30930.176;28930.176
5000.0;402049.792;397049.792
10000.0;669987.072;659987.072
100000.0;12075040.0;11975040.0
1000.0;-13176459.52;13177459.52
2000.0;31404.288;29404.288
5000.0;405603.584;400603.584
10000.0;674423.808;664423.808
100000.0;12164999.936;12064999.936
1000.0;-13274859.776;13275859.776
2000.0;31814.912;29814.912
5000.0;408048.64;403048.64
10000.0;679978.496;669978.496
100000.0;12256574.208;12156574.208
1000.0;-13374852.864;13375852.864
2000.0;32278.784;30278.784
5000.0;410986.496;405986.496
10000.0;685033.728;675033.728
100000.0;12345032.448;12245032.448
1000.0;-13471783.168;13472783.168
2000.0;32737.024;30737.024
5000.0;414704.128;409704.128
10000.0;689303.808;679303.808
100000.0;12434933.504;12334933.504
1000.0;-13570123.52;13571123.52
2000.0;33123.584;31123.584000000003
5000.0;417040.896;412040.896
10000.0;695015.168;685015.168
100000.0;12525121.024;12425121.024
1000.0;-13668745.728;13669745.728
2000.0;33588.224;31588.224000000002
5000.0;420109.568;415109.568
10000.0;700016.64;690016.64
100000.0;12614977.024;12514977.024
1000.0;-13767133.696;13768133.696
2000.0;34045.184;32045.184
5000.0;422986.24;417986.24
10000.0;705014.272;695014.272
100000.0;12705047.552;12605047.552
1000.0;-13865532.928;13866532.928
2000.0;34483.456;32483.456
5000.0;426009.856;421009.856
10000.0;709988.096;699988.096
100000.0;12795065.088;12695065.088
1000.0;-13963992.32;13964992.32
2000.0;34927.872;32927.872
5000.0;429003.264;424003.264
10000.0;715022.08;705022.08
100000.0;12885051.904;12785051.904
1000.0;-14062459.648;14063459.648
2000.0;35419.136;33419.136
5000.0;431991.04;426991.04
10000.0;720014.08;710014.08
100000.0;12975039.232;12875039.232
1000.0;-14160905.728;14161905.728
2000.0;35839.488;33839.488
5000.0;435047.936;430047.936
10000.0;724993.024;714993.024
100000.0;13065006.592;12965006.592
1000.0;-14259331.84;14260331.84
2000.0;36334.08;34334.08
5000.0;437976.32;432976.32
10000.0;729945.856;719945.856
100000.0;13155091.456;13055091.456
1000.0;-14357792.512;14358792.512
2000.0;36718.336;34718.336
5000.0;441011.2;436011.2
10000.0;734998.528;724998.528
100000.0;13245011.968;13145011.968
1000.0;-14456186.624;14457186.624
2000.0;37157.12;35157.12
5000.0;444787.456;439787.456
10000.0;739305.472;729305.472
100000.0;13336521.728;13236521.728
1000.0;-14556208.128;14557208.128
2000.0;37653.248;35653.248
5000.0;446945.024;441945.024
10000.0;745125.632;735125.632
100000.0;13426499.328;13326499.328
1000.0;-14654653.952;14655653.952
2000.0;38069.76;36069.76
5000.0;450018.816;445018.816
10000.0;750025.728;740025.728
100000.0;13514970.624;13414970.624
1000.0;-14751533.568;14752533.568
2000.0;38470.912;36470.912
5000.0;453011.2;448011.2
10000.0;755024.384;745024.384
100000.0;13605006.848;13505006.848
1000.0;-14849957.12;14850957.12
2000.0;38981.376;36981.376
5000.0;456072.448;451072.448
10000.0;759891.456;749891.456
100000.0;13695188.992;13595188.992
1000.0;-14948593.408;14949593.408
2000.0;39377.152;37377.152
5000.0;459016.96;454016.96
10000.0;764995.84;754995.84
100000.0;13785040.896;13685040.896
1000.0;-15046877.44;15047877.44
2000.0;39794.432;37794.432
5000.0;462062.336;457062.336
10000.0;770002.944;760002.944
100000.0;13875126.016;13775126.016
1000.0;-15145422.336;15146422.336
2000.0;40293.376;38293.376
5000.0;465009.664;460009.664
10000.0;774998.784;764998.784
100000.0;13965070.336;13865070.336
1000.0;-15243821.568;15244821.568
2000.0;40698.624;38698.624
5000.0;468017.664;463017.664
10000.0;779995.136;769995.136
100000.0;14055078.912;13955078.912
1000.0;-15342246.4;15343246.4
2000.0;41162.496;39162.496
5000.0;471012.352;466012.352
10000.0;785208.576;775208.576
100000.0;14144919.296;14044919.296
1000.0;-15440741.12;15441741.12
2000.0;41626.624;39626.624
5000.0;476400.64;471400.64
10000.0;787572.224;777572.224
100000.0;14235049.728;14135049.728
1000.0;-15539081.472;15540081.472
2000.0;42035.456;40035.456
5000.0;477000.448;472000.448
10000.0;795025.92;785025.92
100000.0;14324995.84;14224995.84
1000.0;-15637511.936;15638511.936
2000.0;42540.288;40540.288
5000.0;480009.472;475009.472
10000.0;800047.872;790047.872
100000.0;14414981.632;14314981.632
1000.0;-15736027.648;15737027.648
2000.0;42941.952;40941.952
5000.0;482995.968;477995.968
10000.0;804974.592;794974.592
100000.0;14506652.416;14406652.416
1000.0;-15836012.032;15837012.032
2000.0;43391.744;41391.744
5000.0;486001.92;481001.92
10000.0;812277.504;802277.504
100000.0;14592836.608;14492836.608
1000.0;-15932953.856;15933953.856
2000.0;43832.32;41832.32
5000.0;489002.496;484002.496
10000.0;819474.176;809474.176
100000.0;14680650.24;14580650.24
1000.0;-16031408.896;16032408.896
2000.0;44278.784;42278.784
5000.0;491983.104;486983.104
10000.0;824491.008;814491.008
100000.0;14770649.088;14670649.088
1000.0;-16129833.984;16130833.984
2000.0;44733.696;42733.696
5000.0;495138.304;490138.304
10000.0;826810.368;816810.368
100000.0;14864137.472;14764137.472
1000.0;-16229274.88;16230274.88
2000.0;45189.12;43189.12
5000.0;498013.696;493013.696
10000.0;835431.68;825431.68
100000.0;14950638.848;14850638.848
1000.0;-16327738.88;16328738.88
2000.0;45634.816;43634.816
5000.0;501005.056;496005.056
10000.0;839013.376;829013.376
100000.0;15042076.928;14942076.928
1000.0;-16426155.008;16427155.008
2000.0;46060.8;44060.8
5000.0;504460.032;499460.032
10000.0;843536.64;833536.64
100000.0;15132070.656;15032070.656
1000.0;-16524585.984;16525585.984
2000.0;46517.76;44517.76
5000.0;506970.88;501970.88
10000.0;849035.776;839035.776
100000.0;15222168.32;15122168.32
1000.0;-16623143.68;16624143.68
2000.0;47017.984;45017.984
5000.0;509968.64;504968.64
10000.0;854116.608;844116.608
100000.0;15311961.6;15211961.6
1000.0;-16721509.888;16722509.888
