Target_us;measured_time_us;Jitter_us
10000.0;494307.9;484307.9
100000.0;8910813.4;8810813.4
1000.0;-9800553.9;9801553.9
2000.0;99952.5;97952.5
5000.0;300475.8;295475.8
10000.0;499638.3;489638.3
100000.0;8999869.5;8899869.5
1000.0;-9898868.8;9899868.8
2000.0;100992.6;98992.6
5000.0;303381.4;298381.4
10000.0;504640.8;494640.8
100000.0;9090176.5;8990176.5
1000.0;-9998218.4;9999218.4
2000.0;102016.6;100016.6
5000.0;306394.0;301394.0
10000.0;509929.9;499929.9
100000.0;9179410.8;9079410.8
1000.0;-10096771.6;10097771.6
2000.0;103038.7;101038.7
5000.0;309380.4;304380.4
10000.0;514990.7;504990.7
100000.0;9269688.5;9169688.5
1000.0;-10196076.7;10197076.7
2000.0;104007.0;102007.0
5000.0;312408.6;307408.6
10000.0;520117.3;510117.3
100000.0;9359892.0;9259892.0
1000.0;-10295423.3;10296423.3
2000.0;104963.5;102963.5
5000.0;315422.4;310422.4
10000.0;524182.4;514182.4
100000.0;9450228.2;9350228.2
1000.0;-10393798.0;10394798.0
2000.0;105953.5;103953.5
5000.0;318460.4;313460.4
10000.0;529627.7;519627.69999999995
100000.0;9539641.3;9439641.3
1000.0;-10492680.0;10493680.0
2000.0;106919.8;104919.8
5000.0;321516.2;316516.2
10000.0;534595.8;524595.8
100000.0;9629657.6;9529657.6
1000.0;-10591682.5;10592682.5
2000.0;108005.6;106005.6
5000.0;324369.8;319369.8
10000.0;539737.2;529737.2
100000.0;9719899.9;9619899.9
1000.0;-10691015.3;10692015.3
2000.0;109264.7;107264.7
5000.0;327097.6;322097.6
10000.0;544268.7;534268.7
100000.0;9810660.3;9710660.3
1000.0;-10790288.5;10791288.5
2000.0;110403.2;108403.2
5000.0;329972.8;324972.8
10000.0;549252.4;539252.4
100000.0;9900692.2;9800692.2
1000.0;-10889317.4;10890317.4
2000.0;111448.7;109448.7
5000.0;332908.1;327908.1
10000.0;554528.7;544528.7
100000.0;9989878.5;9889878.5
1000.0;-10987765.1;10988765.1
2000.0;112518.6;110518.6
5000.0;335853.0;330853.0
10000.0;559684.0;549684.0
100000.0;10080197.0;9980197.0
1000.0;-11087250.1;11088250.1
2000.0;113517.3;111517.3
5000.0;338799.4;333799.4
10000.0;565220.0;555220.0
100000.0;10169797.7;10069797.7
1000.0;-11186337.0;11187337.0
2000.0;114520.6;112520.6
5000.0;341828.2;336828.2
10000.0;569247.5;559247.5
100000.0;10260285.5;10160285.5
1000.0;-11284867.7;11285867.7
2000.0;115507.1;113507.1
5000.0;344806.4;339806.4
10000.0;574720.3;564720.3
100000.0;10350262.8;10250262.8
1000.0;-11384304.6;11385304.6
2000.0;116511.1;114511.1
5000.0;347855.6;342855.6
10000.0;579801.8;569801.8
100000.0;10439480.4;10339480.4
1000.0;-11482651.4;11483651.4
2000.0;117519.8;115519.8
5000.0;350911.6;345911.6
10000.0;584772.8;574772.8
100000.0;10529573.7;10429573.7
1000.0;-11581782.7;11582782.7
2000.0;118518.7;116518.7
5000.0;353884.0;348884.0
10000.0;589286.5;579286.5
100000.0;10620170.0;10520170.0
1000.0;-11680881.9;11681881.9
2000.0;118671.1;116671.1
5000.0;357732.2;352732.2
10000.0;594308.6;584308.6
100000.0;10710058.9;10610058.9
1000.0;-11779836.2;11780836.2
2000.0;119752.3;117752.3
5000.0;360750.0;355750.0
10000.0;599733.6;589733.6
100000.0;10799921.5;10699921.5
1000.0;-11879068.8;11880068.8
2000.0;120902.4;118902.4
5000.0;363477.5;358477.5
10000.0;604924.7;594924.7
100000.0;10889762.3;10789762.3
1000.0;-11978064.5;11979064.5
2000.0;122026.8;120026.8
5000.0;366355.6;361355.6
10000.0;609216.7;599216.7
100000.0;10980475.3;10880475.3
1000.0;-12077092.8;12078092.8
2000.0;123049.2;121049.2
5000.0;369318.8;364318.8
10000.0;614451.7;604451.7
100000.0;11070266.8;10970266.8
1000.0;-12176058.1;12177058.1
2000.0;124019.4;122019.4
5000.0;372338.2;367338.2
10000.0;619831.3;609831.3
100000.0;11160015.3;11060015.3
1000.0;-12275234.8;12276234.8
2000.0;125054.9;123054.9
5000.0;375321.0;370321.0
10000.0;624969.5;614969.5
100000.0;11249228.8;11149228.8
1000.0;-12373588.3;12374588.3
2000.0;126064.3;124064.3
5000.0;378338.6;373338.6
10000.0;629348.4;619348.4
100000.0;11340491.7;11240491.7
1000.0;-12473239.8;12474239.8
2000.0;127041.5;125041.5
5000.0;381417.1;376417.1
10000.0;634211.9;624211.9
100000.0;11429975.1;11329975.1
1000.0;-12571618.1;12572618.1
2000.0;128035.3;126035.3
5000.0;384339.1;379339.1
10000.0;639629.1;629629.1
100000.0;11519655.0;11419655.0
1000.0;-12670676.2;12671676.2
2000.0;129052.9;127052.9
5000.0;387312.7;382312.7
10000.0;644767.8;634767.8
100000.0;11609761.1;11509761.1
1000.0;-12769871.1;12770871.1
2000.0;130305.8;128305.8
5000.0;390062.6;385062.6
10000.0;649252.7;639252.7
100000.0;11700232.9;11600232.9
1000.0;-12868793.4;12869793.4
2000.0;131490.0;129490.0
5000.0;392790.3;387790.3
10000.0;654281.6;644281.6
100000.0;11790980.6;11690980.6
1000.0;-12968550.3;12969550.3
2000.0;131494.3;129494.29999999999
5000.0;396797.1;391797.1
10000.0;659696.7;649696.7
100000.0;11880283.3;11780283.3
1000.0;-13067143.3;13068143.3
2000.0;132363.2;130363.20000000001
5000.0;399799.1;394799.1
10000.0;664775.2;654775.2
100000.0;11970049.8;11870049.8
1000.0;-13165861.5;13166861.5
2000.0;133226.9;131226.9
5000.0;402839.3;397839.3
10000.0;670081.5;660081.5
100000.0;12059272.4;11959272.4
1000.0;-13264319.4;13265319.4
2000.0;135154.9;133154.9
5000.0;404788.6;399788.6
10000.0;675103.3;665103.3
100000.0;12149541.9;12049541.9
1000.0;-13363389.8;13364389.8
2000.0;134942.4;132942.4
5000.0;408810.8;403810.8
10000.0;680069.6;670069.6
100000.0;12239948.5;12139948.5
1000.0;-13463769.8;13464769.8
2000.0;136937.2;134937.2
5000.0;411805.7;406805.7
10000.0;685089.1;675089.1
100000.0;12329508.6;12229508.6
1000.0;-13562419.7;13563419.7
2000.0;138014.2;136014.2
5000.0;414823.4;409823.4
10000.0;690071.2;680071.2
100000.0;12419921.5;12319921.5
1000.0;-13660830.4;13661830.4
2000.0;138021.3;136021.3
5000.0;417790.6;412790.6
10000.0;695098.0;685098.0
100000.0;12509865.8;12409865.8
1000.0;-13760774.2;13761774.2
2000.0;140296.2;138296.2
5000.0;420543.4;415543.4
10000.0;700089.9;690089.9
100000.0;12599260.6;12499260.6
1000.0;-13859189.2;13860189.2
2000.0;141536.8;139536.8
5000.0;423287.3;418287.3
10000.0;705085.5;695085.5
100000.0;12689237.9;12589237.9
1000.0;-13958147.2;13959147.2
